;time;base_elec_rate;opt_elec_rate;base_charg_load;target_charg_load;res_charg_load
3700;2021-11-03 13:39:00;0.116;;151.79999999999998;712.9517196122255;
3701;2021-11-03 13:40:00;0.116;;132.0;703.8113129505304;
3702;2021-11-03 13:41:00;0.116;;138.6;758.6537529207014;
3703;2021-11-03 13:42:00;0.116;;132.0;749.5133462590063;
3704;2021-11-03 13:43:00;0.116;;171.6;740.3729395973111;
3705;2021-11-03 13:44:00;0.116;;99.0;767.7941595823967;
3706;2021-11-03 13:45:00;0.116;;191.39999999999998;722.0921262739207;
3707;2021-11-03 13:46:00;0.116;;138.6;694.6709062888351;
3708;2021-11-03 13:47:00;0.116;;99.0;767.7941595823967;
3709;2021-11-03 13:48:00;0.116;;99.0;758.6537529207014;
3710;2021-11-03 13:49:00;0.116;;112.19999999999999;795.2153795674823;
3711;2021-11-03 13:50:00;0.116;;112.19999999999999;676.3900929654448;
3712;2021-11-03 13:51:00;0.116;;138.6;786.074972905787;
3713;2021-11-03 13:52:00;0.116;;112.19999999999999;639.8284663186639;
3714;2021-11-03 13:53:00;0.116;;145.2;639.8284663186639;
3715;2021-11-03 13:54:00;0.116;;132.0;694.6709062888351;
3716;2021-11-03 13:55:00;0.116;;132.0;767.7941595823967;
3717;2021-11-03 13:56:00;0.116;;165.0;685.5304996271399;
3718;2021-11-03 13:57:00;0.116;;171.6;776.9345662440919;
3719;2021-11-03 13:58:00;0.116;;105.6;722.0921262739207;
3720;2021-11-03 13:59:00;0.116;;158.39999999999998;722.0921262739207;
3721;2021-11-03 14:00:00;0.116;;132.0;722.0921262739207;
3722;2021-11-03 14:01:00;0.116;;92.39999999999999;776.9345662440919;
3723;2021-11-03 14:02:00;0.116;;125.39999999999999;767.7941595823967;
3724;2021-11-03 14:03:00;0.116;;72.6;722.0921262739207;
3725;2021-11-03 14:04:00;0.116;;112.19999999999999;786.074972905787;
3726;2021-11-03 14:05:00;0.116;;138.6;612.4072463335783;
3727;2021-11-03 14:06:00;0.116;;132.0;758.6537529207014;
3728;2021-11-03 14:07:00;0.116;;171.6;712.9517196122255;
3729;2021-11-03 14:08:00;0.116;;132.0;731.2325329356158;
3730;2021-11-03 14:09:00;0.116;;158.39999999999998;822.6365995525679;
3731;2021-11-03 14:10:00;0.116;;204.6;676.3900929654448;
3732;2021-11-03 14:11:00;0.116;;151.79999999999998;740.3729395973111;
3733;2021-11-03 14:12:00;0.116;;112.19999999999999;767.7941595823967;
3734;2021-11-03 14:13:00;0.116;;178.2;804.3557862291775;
3735;2021-11-03 14:14:00;0.116;;184.79999999999998;676.3900929654448;
3736;2021-11-03 14:15:00;0.116;;118.8;749.5133462590063;
3737;2021-11-03 14:16:00;0.116;;178.2;712.9517196122255;
3738;2021-11-03 14:17:00;0.116;;165.0;758.6537529207014;
3739;2021-11-03 14:18:00;0.116;;211.2;712.9517196122255;
3740;2021-11-03 14:19:00;0.116;;171.6;740.3729395973111;
3741;2021-11-03 14:20:00;0.116;;165.0;694.6709062888351;
3742;2021-11-03 14:21:00;0.116;;178.2;731.2325329356158;
3743;2021-11-03 14:22:00;0.116;;184.79999999999998;676.3900929654448;
3744;2021-11-03 14:23:00;0.116;;198.0;648.9688729803592;
3745;2021-11-03 14:24:00;0.116;;138.6;722.0921262739207;
3746;2021-11-03 14:25:00;0.116;;191.39999999999998;648.9688729803592;
3747;2021-11-03 14:26:00;0.116;;138.6;676.3900929654448;
3748;2021-11-03 14:27:00;0.116;;145.2;676.3900929654448;
3749;2021-11-03 14:28:00;0.116;;211.2;630.6880596569687;
3750;2021-11-03 14:29:00;0.116;;217.79999999999998;676.3900929654448;
3751;2021-11-03 14:30:00;0.116;;138.6;694.6709062888351;
3752;2021-11-03 14:31:00;0.116;;145.2;630.6880596569687;
3753;2021-11-03 14:32:00;0.116;;145.2;630.6880596569687;
3754;2021-11-03 14:33:00;0.116;;138.6;648.9688729803592;
3755;2021-11-03 14:34:00;0.116;;204.6;639.8284663186639;
3756;2021-11-03 14:35:00;0.116;;165.0;685.5304996271399;
3757;2021-11-03 14:36:00;0.116;;217.79999999999998;658.1092796420543;
3758;2021-11-03 14:37:00;0.116;;204.6;639.8284663186639;
3759;2021-11-03 14:38:00;0.116;;224.39999999999998;603.2668396718831;
3760;2021-11-03 14:39:00;0.116;;211.2;648.9688729803592;
3761;2021-11-03 14:40:00;0.116;;191.39999999999998;749.5133462590063;
3762;2021-11-03 14:41:00;0.116;;198.0;758.6537529207014;
3763;2021-11-03 14:42:00;0.116;;211.2;722.0921262739207;
3764;2021-11-03 14:43:00;0.116;;184.79999999999998;685.5304996271399;
3765;2021-11-03 14:44:00;0.116;;224.39999999999998;584.9860263484927;
3766;2021-11-03 14:45:00;0.116;;171.6;722.0921262739207;
3767;2021-11-03 14:46:00;0.116;;171.6;685.5304996271399;
3768;2021-11-03 14:47:00;0.116;;224.39999999999998;694.6709062888351;
3769;2021-11-03 14:48:00;0.116;;171.6;676.3900929654448;
3770;2021-11-03 14:49:00;0.116;;171.6;594.126433010188;
3771;2021-11-03 14:50:00;0.116;;151.79999999999998;694.6709062888351;
3772;2021-11-03 14:51:00;0.116;;178.2;658.1092796420543;
3773;2021-11-03 14:52:00;0.116;;204.6;612.4072463335783;
3774;2021-11-03 14:53:00;0.116;;204.6;603.2668396718831;
3775;2021-11-03 14:54:00;0.116;;231.0;676.3900929654448;
3776;2021-11-03 14:55:00;0.116;;231.0;694.6709062888351;
3777;2021-11-03 14:56:00;0.116;;184.79999999999998;676.3900929654448;
3778;2021-11-03 14:57:00;0.116;;224.39999999999998;694.6709062888351;
3779;2021-11-03 14:58:00;0.116;;132.0;594.126433010188;
3780;2021-11-03 14:59:00;0.116;;158.39999999999998;630.6880596569687;
3781;2021-11-03 15:00:00;0.116;;231.0;575.8456196867975;
3782;2021-11-03 15:01:00;0.116;;211.2;658.1092796420543;
3783;2021-11-03 15:02:00;0.116;;217.79999999999998;539.2839930400168;
3784;2021-11-03 15:03:00;0.116;;151.79999999999998;621.5476529952736;
3785;2021-11-03 15:04:00;0.116;;211.2;749.5133462590063;
3786;2021-11-03 15:05:00;0.116;;151.79999999999998;566.7052130251024;
3787;2021-11-03 15:06:00;0.116;;211.2;658.1092796420543;
3788;2021-11-03 15:07:00;0.116;;250.79999999999998;685.5304996271399;
3789;2021-11-03 15:08:00;0.116;;217.79999999999998;658.1092796420543;
3790;2021-11-03 15:09:00;0.116;;250.79999999999998;648.9688729803592;
3791;2021-11-03 15:10:00;0.116;;178.2;621.5476529952736;
3792;2021-11-03 15:11:00;0.116;;224.39999999999998;603.2668396718831;
3793;2021-11-03 15:12:00;0.116;;257.4;639.8284663186639;
3794;2021-11-03 15:13:00;0.116;;191.39999999999998;584.9860263484927;
3795;2021-11-03 15:14:00;0.116;;178.2;676.3900929654448;
3796;2021-11-03 15:15:00;0.116;;270.59999999999997;676.3900929654448;
3797;2021-11-03 15:16:00;0.116;;204.6;584.9860263484927;
3798;2021-11-03 15:17:00;0.116;;224.39999999999998;603.2668396718831;
3799;2021-11-03 15:18:00;0.116;;224.39999999999998;621.5476529952736;
3800;2021-11-03 15:19:00;0.116;;224.39999999999998;548.4243997017119;
3801;2021-11-03 15:20:00;0.116;;231.0;621.5476529952736;
3802;2021-11-03 15:21:00;0.116;;264.0;584.9860263484927;
3803;2021-11-03 15:22:00;0.116;;224.39999999999998;621.5476529952736;
3804;2021-11-03 15:23:00;0.116;;237.6;722.0921262739207;
3805;2021-11-03 15:24:00;0.116;;211.2;584.9860263484927;
3806;2021-11-03 15:25:00;0.116;;244.2;621.5476529952736;
3807;2021-11-03 15:26:00;0.116;;224.39999999999998;612.4072463335783;
3808;2021-11-03 15:27:00;0.116;;165.0;594.126433010188;
3809;2021-11-03 15:28:00;0.116;;244.2;575.8456196867975;
3810;2021-11-03 15:29:00;0.116;;178.2;557.5648063634071;
3811;2021-11-03 15:30:00;0.116;;270.59999999999997;612.4072463335783;
3812;2021-11-03 15:31:00;0.116;;250.79999999999998;612.4072463335783;
3813;2021-11-03 15:32:00;0.116;;264.0;612.4072463335783;
3814;2021-11-03 15:33:00;0.116;;257.4;621.5476529952736;
3815;2021-11-03 15:34:00;0.116;;270.59999999999997;621.5476529952736;
3816;2021-11-03 15:35:00;0.116;;184.79999999999998;612.4072463335783;
3817;2021-11-03 15:36:00;0.116;;211.2;566.7052130251024;
3818;2021-11-03 15:37:00;0.116;;184.79999999999998;639.8284663186639;
3819;2021-11-03 15:38:00;0.116;;231.0;612.4072463335783;
3820;2021-11-03 15:39:00;0.116;;231.0;502.7223663932359;
3821;2021-11-03 15:40:00;0.116;;270.59999999999997;548.4243997017119;
3822;2021-11-03 15:41:00;0.116;;264.0;548.4243997017119;
3823;2021-11-03 15:42:00;0.116;;237.6;457.02033308475995;
3824;2021-11-03 15:43:00;0.116;;211.2;447.8799264230647;
3825;2021-11-03 15:44:00;0.116;;237.6;530.1435863783215;
3826;2021-11-03 15:45:00;0.116;;204.6;648.9688729803592;
3827;2021-11-03 15:46:00;0.116;;224.39999999999998;648.9688729803592;
3828;2021-11-03 15:47:00;0.116;;250.79999999999998;548.4243997017119;
3829;2021-11-03 15:48:00;0.116;;237.6;685.5304996271399;
3830;2021-11-03 15:49:00;0.116;;277.2;548.4243997017119;
3831;2021-11-03 15:50:00;0.116;;198.0;530.1435863783215;
3832;2021-11-03 15:51:00;0.116;;290.4;630.6880596569687;
3833;2021-11-03 15:52:00;0.116;;231.0;584.9860263484927;
3834;2021-11-03 15:53:00;0.116;;290.4;566.7052130251024;
3835;2021-11-03 15:54:00;0.116;;244.2;521.0031797166263;
3836;2021-11-03 15:55:00;0.116;;211.2;566.7052130251024;
3837;2021-11-03 15:56:00;0.116;;303.59999999999997;566.7052130251024;
3838;2021-11-03 15:57:00;0.116;;250.79999999999998;493.58195973154073;
3839;2021-11-03 15:58:00;0.116;;264.0;521.0031797166263;
3840;2021-11-03 15:59:00;0.116;;310.2;530.1435863783215;
3841;2021-11-03 16:00:00;0.116;;204.6;548.4243997017119;
3842;2021-11-03 16:01:00;0.116;;264.0;502.7223663932359;
3843;2021-11-03 16:02:00;0.116;;310.2;548.4243997017119;
3844;2021-11-03 16:03:00;0.116;;356.4;475.3011464081503;
3845;2021-11-03 16:04:00;0.116;;264.0;530.1435863783215;
3846;2021-11-03 16:05:00;0.116;;303.59999999999997;584.9860263484927;
3847;2021-11-03 16:06:00;0.116;;231.0;548.4243997017119;
3848;2021-11-03 16:07:00;0.116;;224.39999999999998;493.58195973154073;
3849;2021-11-03 16:08:00;0.116;;224.39999999999998;594.126433010188;
3850;2021-11-03 16:09:00;0.116;;330.0;594.126433010188;
3851;2021-11-03 16:10:00;0.116;;224.39999999999998;530.1435863783215;
3852;2021-11-03 16:11:00;0.116;;277.2;521.0031797166263;
3853;2021-11-03 16:12:00;0.116;;316.79999999999995;511.86277305493115;
3854;2021-11-03 16:13:00;0.116;;277.2;530.1435863783215;
3855;2021-11-03 16:14:00;0.116;;336.59999999999997;539.2839930400168;
3856;2021-11-03 16:15:00;0.116;;303.59999999999997;530.1435863783215;
3857;2021-11-03 16:16:00;0.116;;250.79999999999998;594.126433010188;
3858;2021-11-03 16:17:00;0.116;;290.4;539.2839930400168;
3859;2021-11-03 16:18:00;0.116;;270.59999999999997;530.1435863783215;
3860;2021-11-03 16:19:00;0.116;;257.4;511.86277305493115;
3861;2021-11-03 16:20:00;0.116;;277.2;429.59911309967435;
3862;2021-11-03 16:21:00;0.116;;310.2;584.9860263484927;
3863;2021-11-03 16:22:00;0.116;;283.8;521.0031797166263;
3864;2021-11-03 16:23:00;0.116;;264.0;557.5648063634071;
3865;2021-11-03 16:24:00;0.116;;316.79999999999995;603.2668396718831;
3866;2021-11-03 16:25:00;0.116;;283.8;521.0031797166263;
3867;2021-11-03 16:26:00;0.116;;250.79999999999998;493.58195973154073;
3868;2021-11-03 16:27:00;0.116;;264.0;511.86277305493115;
3869;2021-11-03 16:28:00;0.116;;290.4;548.4243997017119;
3870;2021-11-03 16:29:00;0.116;;244.2;484.44155306984555;
3871;2021-11-03 16:30:00;0.116;;264.0;566.7052130251024;
3872;2021-11-03 16:31:00;0.116;;349.79999999999995;575.8456196867975;
3873;2021-11-03 16:32:00;0.116;;303.59999999999997;539.2839930400168;
3874;2021-11-03 16:33:00;0.116;;264.0;484.44155306984555;
3875;2021-11-03 16:34:00;0.116;;204.6;475.3011464081503;
3876;2021-11-03 16:35:00;0.116;;343.2;475.3011464081503;
3877;2021-11-03 16:36:00;0.116;;316.79999999999995;466.16073974645514;
3878;2021-11-03 16:37:00;0.116;;336.59999999999997;511.86277305493115;
3879;2021-11-03 16:38:00;0.116;;363.0;457.02033308475995;
3880;2021-11-03 16:39:00;0.116;;290.4;530.1435863783215;
3881;2021-11-03 16:40:00;0.116;;316.79999999999995;475.3011464081503;
3882;2021-11-03 16:41:00;0.116;;303.59999999999997;502.7223663932359;
3883;2021-11-03 16:42:00;0.116;;336.59999999999997;484.44155306984555;
3884;2021-11-03 16:43:00;0.116;;297.0;438.73951976136954;
3885;2021-11-03 16:44:00;0.116;;310.2;493.58195973154073;
3886;2021-11-03 16:45:00;0.116;;290.4;511.86277305493115;
3887;2021-11-03 16:46:00;0.116;;336.59999999999997;475.3011464081503;
3888;2021-11-03 16:47:00;0.116;;290.4;493.58195973154073;
3889;2021-11-03 16:48:00;0.116;;336.59999999999997;484.44155306984555;
3890;2021-11-03 16:49:00;0.116;;297.0;530.1435863783215;
3891;2021-11-03 16:50:00;0.116;;303.59999999999997;493.58195973154073;
3892;2021-11-03 16:51:00;0.116;;277.2;493.58195973154073;
3893;2021-11-03 16:52:00;0.116;;277.2;493.58195973154073;
3894;2021-11-03 16:53:00;0.116;;323.4;548.4243997017119;
3895;2021-11-03 16:54:00;0.116;;343.2;466.16073974645514;
3896;2021-11-03 16:55:00;0.116;;316.79999999999995;420.4587064379791;
3897;2021-11-03 16:56:00;0.116;;330.0;466.16073974645514;
3898;2021-11-03 16:57:00;0.116;;323.4;502.7223663932359;
3899;2021-11-03 16:58:00;0.116;;336.59999999999997;493.58195973154073;
3900;2021-11-03 16:59:00;0.116;;349.79999999999995;493.58195973154073;
3901;2021-11-03 17:00:00;0.116;;323.4;356.47585980611274;
3902;2021-11-03 17:01:00;0.116;;376.2;438.73951976136954;
3903;2021-11-03 17:02:00;0.116;;290.4;411.31829977628394;
3904;2021-11-03 17:03:00;0.116;;303.59999999999997;466.16073974645514;
3905;2021-11-03 17:04:00;0.116;;316.79999999999995;475.3011464081503;
3906;2021-11-03 17:05:00;0.116;;323.4;420.4587064379791;
3907;2021-11-03 17:06:00;0.116;;310.2;484.44155306984555;
3908;2021-11-03 17:07:00;0.116;;349.79999999999995;429.59911309967435;
3909;2021-11-03 17:08:00;0.116;;310.2;475.3011464081503;
3910;2021-11-03 17:09:00;0.116;;343.2;493.58195973154073;
3911;2021-11-03 17:10:00;0.116;;310.2;402.17789311458876;
3912;2021-11-03 17:11:00;0.116;;343.2;411.31829977628394;
3913;2021-11-03 17:12:00;0.116;;310.2;475.3011464081503;
3914;2021-11-03 17:13:00;0.116;;349.79999999999995;402.17789311458876;
3915;2021-11-03 17:14:00;0.116;;343.2;511.86277305493115;
3916;2021-11-03 17:15:00;0.116;;363.0;420.4587064379791;
3917;2021-11-03 17:16:00;0.116;;310.2;383.89707979119834;
3918;2021-11-03 17:17:00;0.116;;369.59999999999997;466.16073974645514;
3919;2021-11-03 17:18:00;0.116;;330.0;475.3011464081503;
3920;2021-11-03 17:19:00;0.116;;316.79999999999995;393.0374864528935;
3921;2021-11-03 17:20:00;0.116;;435.59999999999997;438.73951976136954;
3922;2021-11-03 17:21:00;0.116;;323.4;411.31829977628394;
3923;2021-11-03 17:22:00;0.116;;297.0;466.16073974645514;
3924;2021-11-03 17:23:00;0.116;;376.2;493.58195973154073;
3925;2021-11-03 17:24:00;0.116;;349.79999999999995;466.16073974645514;
3926;2021-11-03 17:25:00;0.116;;356.4;374.75667312950316;
3927;2021-11-03 17:26:00;0.116;;310.2;374.75667312950316;
3928;2021-11-03 17:27:00;0.116;;409.2;493.58195973154073;
3929;2021-11-03 17:28:00;0.116;;442.2;402.17789311458876;
3930;2021-11-03 17:29:00;0.116;;349.79999999999995;420.4587064379791;
3931;2021-11-03 17:30:00;0.116;;389.4;374.75667312950316;
3932;2021-11-03 17:31:00;0.116;;343.2;466.16073974645514;
3933;2021-11-03 17:32:00;0.116;;343.2;457.02033308475995;
3934;2021-11-03 17:33:00;0.116;;389.4;292.49301317424636;
3935;2021-11-03 17:34:00;0.116;;330.0;475.3011464081503;
3936;2021-11-03 17:35:00;0.116;;349.79999999999995;402.17789311458876;
3937;2021-11-03 17:36:00;0.116;;336.59999999999997;393.0374864528935;
3938;2021-11-03 17:37:00;0.116;;343.2;475.3011464081503;
3939;2021-11-03 17:38:00;0.116;;415.79999999999995;466.16073974645514;
3940;2021-11-03 17:39:00;0.116;;376.2;429.59911309967435;
3941;2021-11-03 17:40:00;0.116;;349.79999999999995;411.31829977628394;
3942;2021-11-03 17:41:00;0.116;;422.4;457.02033308475995;
3943;2021-11-03 17:42:00;0.116;;356.4;393.0374864528935;
3944;2021-11-03 17:43:00;0.116;;382.79999999999995;329.05463982102714;
3945;2021-11-03 17:44:00;0.116;;402.59999999999997;438.73951976136954;
3946;2021-11-03 17:45:00;0.116;;330.0;301.63341983594154;
3947;2021-11-03 17:46:00;0.116;;369.59999999999997;466.16073974645514;
3948;2021-11-03 17:47:00;0.116;;349.79999999999995;438.73951976136954;
3949;2021-11-03 17:48:00;0.116;;402.59999999999997;347.33545314441756;
3950;2021-11-03 17:49:00;0.116;;349.79999999999995;347.33545314441756;
3951;2021-11-03 17:50:00;0.116;;363.0;429.59911309967435;
3952;2021-11-03 17:51:00;0.116;;396.0;383.89707979119834;
3953;2021-11-03 17:52:00;0.116;;356.4;365.6162664678079;
3954;2021-11-03 17:53:00;0.116;;363.0;347.33545314441756;
3955;2021-11-03 17:54:00;0.116;;389.4;329.05463982102714;
3956;2021-11-03 17:55:00;0.116;;396.0;383.89707979119834;
3957;2021-11-03 17:56:00;0.116;;356.4;393.0374864528935;
3958;2021-11-03 17:57:00;0.116;;382.79999999999995;338.1950464827224;
3959;2021-11-03 17:58:00;0.116;;429.0;265.07179318916076;
3960;2021-11-03 17:59:00;0.116;;402.59999999999997;365.6162664678079;
3961;2021-11-03 18:00:00;0.116;;356.4;393.0374864528935;
3962;2021-11-03 18:01:00;0.116;;409.2;301.63341983594154;
3963;2021-11-03 18:02:00;0.116;;369.59999999999997;411.31829977628394;
3964;2021-11-03 18:03:00;0.116;;389.4;347.33545314441756;
3965;2021-11-03 18:04:00;0.116;;415.79999999999995;283.3526065125512;
3966;2021-11-03 18:05:00;0.116;;389.4;402.17789311458876;
3967;2021-11-03 18:06:00;0.116;;382.79999999999995;411.31829977628394;
3968;2021-11-03 18:07:00;0.116;;369.59999999999997;438.73951976136954;
3969;2021-11-03 18:08:00;0.116;;389.4;374.75667312950316;
3970;2021-11-03 18:09:00;0.116;;429.0;319.91423315933196;
3971;2021-11-03 18:10:00;0.116;;422.4;402.17789311458876;
3972;2021-11-03 18:11:00;0.116;;389.4;374.75667312950316;
3973;2021-11-03 18:12:00;0.116;;435.59999999999997;411.31829977628394;
3974;2021-11-03 18:13:00;0.116;;402.59999999999997;447.8799264230647;
3975;2021-11-03 18:14:00;0.116;;343.2;420.4587064379791;
3976;2021-11-03 18:15:00;0.116;;343.2;383.89707979119834;
3977;2021-11-03 18:16:00;0.116;;448.79999999999995;374.75667312950316;
3978;2021-11-03 18:17:00;0.116;;382.79999999999995;365.6162664678079;
3979;2021-11-03 18:18:00;0.116;;442.2;283.3526065125512;
3980;2021-11-03 18:19:00;0.116;;422.4;319.91423315933196;
3981;2021-11-03 18:20:00;0.116;;475.2;374.75667312950316;
3982;2021-11-03 18:21:00;0.116;;369.59999999999997;301.63341983594154;
3983;2021-11-03 18:22:00;0.116;;396.0;393.0374864528935;
3984;2021-11-03 18:23:00;0.116;;448.79999999999995;292.49301317424636;
3985;2021-11-03 18:24:00;0.116;;448.79999999999995;319.91423315933196;
3986;2021-11-03 18:25:00;0.116;;396.0;283.3526065125512;
3987;2021-11-03 18:26:00;0.116;;409.2;283.3526065125512;
3988;2021-11-03 18:27:00;0.116;;429.0;356.47585980611274;
3989;2021-11-03 18:28:00;0.116;;429.0;310.7738264976368;
3990;2021-11-03 18:29:00;0.116;;435.59999999999997;365.6162664678079;
3991;2021-11-03 18:30:00;0.116;;409.2;347.33545314441756;
3992;2021-11-03 18:31:00;0.116;;409.2;338.1950464827224;
3993;2021-11-03 18:32:00;0.116;;409.2;347.33545314441756;
3994;2021-11-03 18:33:00;0.116;;415.79999999999995;292.49301317424636;
3995;2021-11-03 18:34:00;0.116;;468.59999999999997;310.7738264976368;
3996;2021-11-03 18:35:00;0.116;;429.0;338.1950464827224;
3997;2021-11-03 18:36:00;0.116;;442.2;365.6162664678079;
3998;2021-11-03 18:37:00;0.116;;462.0;338.1950464827224;
3999;2021-11-03 18:38:00;0.116;;396.0;329.05463982102714;
4000;2021-11-03 18:39:00;0.116;;422.4;265.07179318916076;
4001;2021-11-03 18:40:00;0.116;;396.0;283.3526065125512;
4002;2021-11-03 18:41:00;0.116;;422.4;237.65057320407516;
4003;2021-11-03 18:42:00;0.116;;415.79999999999995;283.3526065125512;
4004;2021-11-03 18:43:00;0.116;;409.2;347.33545314441756;
4005;2021-11-03 18:44:00;0.116;;376.2;265.07179318916076;
4006;2021-11-03 18:45:00;0.116;;468.59999999999997;310.7738264976368;
4007;2021-11-03 18:46:00;0.116;;448.79999999999995;283.3526065125512;
4008;2021-11-03 18:47:00;0.116;;442.2;237.65057320407516;
4009;2021-11-03 18:48:00;0.116;;422.4;319.91423315933196;
4010;2021-11-03 18:49:00;0.116;;435.59999999999997;246.79097986577037;
4011;2021-11-03 18:50:00;0.116;;442.2;283.3526065125512;
4012;2021-11-03 18:51:00;0.116;;448.79999999999995;292.49301317424636;
4013;2021-11-03 18:52:00;0.116;;455.4;347.33545314441756;
4014;2021-11-03 18:53:00;0.116;;462.0;301.63341983594154;
4015;2021-11-03 18:54:00;0.116;;442.2;283.3526065125512;
4016;2021-11-03 18:55:00;0.116;;448.79999999999995;310.7738264976368;
4017;2021-11-03 18:56:00;0.116;;481.79999999999995;338.1950464827224;
4018;2021-11-03 18:57:00;0.116;;488.4;255.93138652746558;
4019;2021-11-03 18:58:00;0.116;;468.59999999999997;228.51016654237998;
4020;2021-11-03 18:59:00;0.116;;448.79999999999995;310.7738264976368;
4021;2021-11-03 19:00:00;0.116;;415.79999999999995;237.65057320407516;
4022;2021-11-03 19:01:00;0.116;;501.59999999999997;255.93138652746558;
4023;2021-11-03 19:02:00;0.116;;435.59999999999997;255.93138652746558;
4024;2021-11-03 19:03:00;0.116;;475.2;246.79097986577037;
4025;2021-11-03 19:04:00;0.116;;488.4;365.6162664678079;
4026;2021-11-03 19:05:00;0.116;;501.59999999999997;310.7738264976368;
4027;2021-11-03 19:06:00;0.116;;475.2;274.21219985085594;
4028;2021-11-03 19:07:00;0.116;;448.79999999999995;338.1950464827224;
4029;2021-11-03 19:08:00;0.116;;481.79999999999995;219.36975988068477;
4030;2021-11-03 19:09:00;0.116;;442.2;237.65057320407516;
4031;2021-11-03 19:10:00;0.116;;402.59999999999997;301.63341983594154;
4032;2021-11-03 19:11:00;0.116;;481.79999999999995;255.93138652746558;
4033;2021-11-03 19:12:00;0.116;;481.79999999999995;255.93138652746558;
4034;2021-11-03 19:13:00;0.116;;481.79999999999995;329.05463982102714;
4035;2021-11-03 19:14:00;0.116;;475.2;274.21219985085594;
4036;2021-11-03 19:15:00;0.116;;468.59999999999997;255.93138652746558;
4037;2021-11-03 19:16:00;0.116;;468.59999999999997;246.79097986577037;
4038;2021-11-03 19:17:00;0.116;;495.0;255.93138652746558;
4039;2021-11-03 19:18:00;0.116;;462.0;265.07179318916076;
4040;2021-11-03 19:19:00;0.116;;488.4;338.1950464827224;
4041;2021-11-03 19:20:00;0.116;;448.79999999999995;182.80813323390396;
4042;2021-11-03 19:21:00;0.116;;475.2;237.65057320407516;
4043;2021-11-03 19:22:00;0.116;;468.59999999999997;310.7738264976368;
4044;2021-11-03 19:23:00;0.116;;488.4;292.49301317424636;
4045;2021-11-03 19:24:00;0.116;;475.2;210.22935321898956;
4046;2021-11-03 19:25:00;0.116;;514.8;301.63341983594154;
4047;2021-11-03 19:26:00;0.116;;501.59999999999997;228.51016654237998;
4048;2021-11-03 19:27:00;0.116;;475.2;219.36975988068477;
4049;2021-11-03 19:28:00;0.116;;475.2;329.05463982102714;
4050;2021-11-03 19:29:00;0.116;;468.59999999999997;246.79097986577037;
4051;2021-11-03 19:30:00;0.116;;448.79999999999995;237.65057320407516;
4052;2021-11-03 19:31:00;0.116;;488.4;219.36975988068477;
4053;2021-11-03 19:32:00;0.116;;475.2;210.22935321898956;
4054;2021-11-03 19:33:00;0.116;;429.0;265.07179318916076;
4055;2021-11-03 19:34:00;0.116;;448.79999999999995;210.22935321898956;
4056;2021-11-03 19:35:00;0.116;;495.0;237.65057320407516;
4057;2021-11-03 19:36:00;0.116;;488.4;210.22935321898956;
4058;2021-11-03 19:37:00;0.116;;508.2;255.93138652746558;
4059;2021-11-03 19:38:00;0.116;;481.79999999999995;255.93138652746558;
4060;2021-11-03 19:39:00;0.116;;455.4;237.65057320407516;
4061;2021-11-03 19:40:00;0.116;;514.8;237.65057320407516;
4062;2021-11-03 19:41:00;0.116;;521.4;246.79097986577037;
4063;2021-11-03 19:42:00;0.116;;495.0;255.93138652746558;
4064;2021-11-03 19:43:00;0.116;;501.59999999999997;164.52731991051357;
4065;2021-11-03 19:44:00;0.116;;495.0;219.36975988068477;
4066;2021-11-03 19:45:00;0.116;;528.0;274.21219985085594;
4067;2021-11-03 19:46:00;0.116;;521.4;274.21219985085594;
4068;2021-11-03 19:47:00;0.116;;534.6;237.65057320407516;
4069;2021-11-03 19:48:00;0.116;;488.4;210.22935321898956;
4070;2021-11-03 19:49:00;0.116;;442.2;237.65057320407516;
4071;2021-11-03 19:50:00;0.116;;495.0;255.93138652746558;
4072;2021-11-03 19:51:00;0.116;;501.59999999999997;274.21219985085594;
4073;2021-11-03 19:52:00;0.116;;514.8;237.65057320407516;
4074;2021-11-03 19:53:00;0.116;;501.59999999999997;219.36975988068477;
4075;2021-11-03 19:54:00;0.116;;508.2;246.79097986577037;
4076;2021-11-03 19:55:00;0.116;;495.0;155.3869132488184;
4077;2021-11-03 19:56:00;0.116;;528.0;219.36975988068477;
4078;2021-11-03 19:57:00;0.116;;514.8;137.10609992542797;
4079;2021-11-03 19:58:00;0.116;;508.2;191.94853989559917;
4080;2021-11-03 19:59:00;0.116;;488.4;210.22935321898956;
4081;2021-11-03 20:00:00;0.116;;514.8;255.93138652746558;
4082;2021-11-03 20:01:00;0.116;;534.6;191.94853989559917;
4083;2021-11-03 20:02:00;0.116;;534.6;219.36975988068477;
4084;2021-11-03 20:03:00;0.116;;501.59999999999997;191.94853989559917;
4085;2021-11-03 20:04:00;0.116;;528.0;201.08894655729438;
4086;2021-11-03 20:05:00;0.116;;547.8;210.22935321898956;
4087;2021-11-03 20:06:00;0.116;;528.0;182.80813323390396;
4088;2021-11-03 20:07:00;0.116;;495.0;210.22935321898956;
4089;2021-11-03 20:08:00;0.116;;495.0;201.08894655729438;
4090;2021-11-03 20:09:00;0.116;;508.2;191.94853989559917;
4091;2021-11-03 20:10:00;0.116;;534.6;146.24650658712318;
4092;2021-11-03 20:11:00;0.116;;488.4;228.51016654237998;
4093;2021-11-03 20:12:00;0.116;;462.0;164.52731991051357;
